id,mgmtIP,name,subTypeName,fDiscoveryTime,lDiscoveryTime,DeviceID,ManagementIP,DeviceName,DisplayName,DeviceType,DeviceCategory,ClassificationStatus,LikelyNetworkDevice,NameType,IPVersion,IPScope,IPValidation,FirstDiscoveryUTC,LastDiscoveryUTC,DiscoveryRecency,LastDiscoveryAgeHours,DiscoverySpanDays,RawOccurrenceCount,UniquePageCount,FirstPageSeen,LastPageSeen,RepeatedAcrossPages,RequestedSite,SiteFieldPresent,SiteValues,SiteMatchStatus,DataQualityStatus,DataQualityIssues,_identity,_raw_occurrence_count,_unique_page_count,_first_page_seen,_last_page_seen,_repeated_across_pages,_display_name,_device_category,_classification_status,_likely_network_device,_first_last_discovery_span_days,_requested_site,_site_values,_site_match_status
40f60487-8f91-4320-9c07-0a0020e5fcc2,10.92.6.15,10.92.6.15,Unclassified Device,2026-03-26T20:36:31Z,2026-09-09T03:40:24Z,40f60487-8f91-4320-9c07-0a0020e5fcc2,10.92.6.15,10.92.6.15,10.92.6.15,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T20:36:31Z,2026-09-09T03:40:24Z,WITHIN_24_HOURS,14.8,166.29,50,50,94,143,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:40f60487-8f91-4320-9c07-0a0020e5fcc2,50,50,94,143,YES,10.92.6.15,Unclassified,UNCLASSIFIED,NO,166.29,DDC1,,UNKNOWN_NO_SITE_FIELD
414cb660-0ab4-4022-b0ce-49944162c4ca,10.160.210.23,10.160.210.23,Unclassified Device,2026-03-26T17:52:40Z,2026-09-09T03:15:32Z,414cb660-0ab4-4022-b0ce-49944162c4ca,10.160.210.23,10.160.210.23,10.160.210.23,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:52:40Z,2026-09-09T03:15:32Z,WITHIN_24_HOURS,15.2,166.39,49,49,8,56,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:414cb660-0ab4-4022-b0ce-49944162c4ca,49,49,8,56,YES,10.160.210.23,Unclassified,UNCLASSIFIED,NO,166.39,DDC1,,UNKNOWN_NO_SITE_FIELD
41a97398-0e15-44f5-8853-7e04a9719f7b,10.92.10.186,10.92.10.186,Unclassified Device,2026-03-26T17:29:11Z,2026-09-09T04:05:45Z,41a97398-0e15-44f5-8853-7e04a9719f7b,10.92.10.186,10.92.10.186,10.92.10.186,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:29:11Z,2026-09-09T04:05:45Z,WITHIN_24_HOURS,14.4,166.44,50,50,84,133,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:41a97398-0e15-44f5-8853-7e04a9719f7b,50,50,84,133,YES,10.92.10.186,Unclassified,UNCLASSIFIED,NO,166.44,DDC1,,UNKNOWN_NO_SITE_FIELD
424ec5dc-649f-4998-be7f-533bcc9440e5,10.254.20.221,ATL1-MDFA1-FW1,Palo Alto Firewall,2026-03-21T00:17:24Z,2026-09-09T05:02:19Z,424ec5dc-649f-4998-be7f-533bcc9440e5,10.254.20.221,ATL1-MDFA1-FW1,ATL1-MDFA1-FW1,Palo Alto Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-21T00:17:24Z,2026-09-09T05:02:19Z,WITHIN_24_HOURS,13.5,172.2,50,50,336,385,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:424ec5dc-649f-4998-be7f-533bcc9440e5,50,50,336,385,YES,ATL1-MDFA1-FW1,Firewall,CLASSIFIED,YES,172.2,DDC1,,UNKNOWN_NO_SITE_FIELD
42feb332-e365-4194-9f66-aff54be44195,10.184.2.37,AUS2-MDFA1-ART1,Cisco Router,2026-03-11T17:42:10Z,2026-09-09T02:16:02Z,42feb332-e365-4194-9f66-aff54be44195,10.184.2.37,AUS2-MDFA1-ART1,AUS2-MDFA1-ART1,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:42:10Z,2026-09-09T02:16:02Z,WITHIN_24_HOURS,16.2,181.36,50,50,409,458,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:42feb332-e365-4194-9f66-aff54be44195,50,50,409,458,YES,AUS2-MDFA1-ART1,Router,CLASSIFIED,YES,181.36,DDC1,,UNKNOWN_NO_SITE_FIELD
43190d2a-fcc0-4170-8573-70908d6fe606,10.184.7.21,AUS19-MDFA1-ART1,Cisco Router,2026-03-11T17:37:54Z,2026-09-09T01:50:11Z,43190d2a-fcc0-4170-8573-70908d6fe606,10.184.7.21,AUS19-MDFA1-ART1,AUS19-MDFA1-ART1,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:37:54Z,2026-09-09T01:50:11Z,WITHIN_24_HOURS,16.7,181.34,50,50,405,454,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:43190d2a-fcc0-4170-8573-70908d6fe606,50,50,405,454,YES,AUS19-MDFA1-ART1,Router,CLASSIFIED,YES,181.34,DDC1,,UNKNOWN_NO_SITE_FIELD
4352a671-38a2-49bc-aed5-fa3677dc81c2,10.12.1.247,ADC21-MDFA1-BSW1,Cisco Nexus Switch,2026-05-05T21:51:33Z,2026-09-09T03:01:14Z,4352a671-38a2-49bc-aed5-fa3677dc81c2,10.12.1.247,ADC21-MDFA1-BSW1,ADC21-MDFA1-BSW1,Cisco Nexus Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-05-05T21:51:33Z,2026-09-09T03:01:14Z,WITHIN_24_HOURS,15.5,126.22,50,50,162,211,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4352a671-38a2-49bc-aed5-fa3677dc81c2,50,50,162,211,YES,ADC21-MDFA1-BSW1,Switch,CLASSIFIED,YES,126.22,DDC1,,UNKNOWN_NO_SITE_FIELD
43d7d8df-6583-46b1-896d-fbb73a5dffec,10.254.198.101,ATL5-RDFE1-RSW1,Aruba Switch,2026-03-20T22:02:41Z,2026-09-09T05:45:18Z,43d7d8df-6583-46b1-896d-fbb73a5dffec,10.254.198.101,ATL5-RDFE1-RSW1,ATL5-RDFE1-RSW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:02:41Z,2026-09-09T05:45:18Z,WITHIN_24_HOURS,12.7,172.32,50,50,372,421,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:43d7d8df-6583-46b1-896d-fbb73a5dffec,50,50,372,421,YES,ATL5-RDFE1-RSW1,Switch,CLASSIFIED,YES,172.32,DDC1,,UNKNOWN_NO_SITE_FIELD
44212d90-e2da-40d2-9181-7408b50ced84,10.136.28.51,10.136.28.51,Unclassified Device,2026-03-26T17:41:33Z,2026-09-09T04:09:47Z,44212d90-e2da-40d2-9181-7408b50ced84,10.136.28.51,10.136.28.51,10.136.28.51,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:41:33Z,2026-09-09T04:09:47Z,WITHIN_24_HOURS,14.3,166.44,23,23,8,30,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:44212d90-e2da-40d2-9181-7408b50ced84,23,23,8,30,YES,10.136.28.51,Unclassified,UNCLASSIFIED,NO,166.44,DDC1,,UNKNOWN_NO_SITE_FIELD
4445b5de-8eee-4ca2-b697-79da70de73c1,10.128.64.24,10.128.64.24,Unclassified Device,2026-03-27T00:21:37Z,2026-09-09T05:43:28Z,4445b5de-8eee-4ca2-b697-79da70de73c1,10.128.64.24,10.128.64.24,10.128.64.24,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-27T00:21:37Z,2026-09-09T05:43:28Z,WITHIN_24_HOURS,12.8,166.22,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:4445b5de-8eee-4ca2-b697-79da70de73c1,7,7,1,7,YES,10.128.64.24,Unclassified,UNCLASSIFIED,NO,166.22,DDC1,,UNKNOWN_NO_SITE_FIELD
448e0f69-7a00-4e31-ac81-45c2074739b5,10.128.81.17,10.128.81.17,Unclassified Device,2026-03-27T00:06:42Z,2026-09-09T03:39:02Z,448e0f69-7a00-4e31-ac81-45c2074739b5,10.128.81.17,10.128.81.17,10.128.81.17,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-27T00:06:42Z,2026-09-09T03:39:02Z,WITHIN_24_HOURS,14.8,166.15,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:448e0f69-7a00-4e31-ac81-45c2074739b5,7,7,1,7,YES,10.128.81.17,Unclassified,UNCLASSIFIED,NO,166.15,DDC1,,UNKNOWN_NO_SITE_FIELD
44d81c9a-c60a-4ed6-acf4-d2aa64699809,10.46.9.11,10.46.9.11,Unclassified Device,2026-03-26T17:31:08Z,2026-09-09T03:58:15Z,44d81c9a-c60a-4ed6-acf4-d2aa64699809,10.46.9.11,10.46.9.11,10.46.9.11,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:31:08Z,2026-09-09T03:58:15Z,WITHIN_24_HOURS,14.5,166.44,50,50,66,115,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:44d81c9a-c60a-4ed6-acf4-d2aa64699809,50,50,66,115,YES,10.46.9.11,Unclassified,UNCLASSIFIED,NO,166.44,DDC1,,UNKNOWN_NO_SITE_FIELD
4512e3ba-0c55-4c51-b354-b730fc076bc7,10.160.100.36,10.160.100.36,Unclassified Device,2026-03-26T18:58:34Z,2026-09-09T04:53:22Z,4512e3ba-0c55-4c51-b354-b730fc076bc7,10.160.100.36,10.160.100.36,10.160.100.36,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T18:58:34Z,2026-09-09T04:53:22Z,WITHIN_24_HOURS,13.6,166.41,43,43,8,50,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:4512e3ba-0c55-4c51-b354-b730fc076bc7,43,43,8,50,YES,10.160.100.36,Unclassified,UNCLASSIFIED,NO,166.41,DDC1,,UNKNOWN_NO_SITE_FIELD
4535618c-d3f7-6236-daef-068f2eb4d70c,10.200.8.4,AZCAE1-DMZ-FW1,Palo Alto Firewall,2026-01-20T14:52:45Z,2026-09-09T06:31:16Z,4535618c-d3f7-6236-daef-068f2eb4d70c,10.200.8.4,AZCAE1-DMZ-FW1,AZCAE1-DMZ-FW1,Palo Alto Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-01-20T14:52:45Z,2026-09-09T06:31:16Z,WITHIN_24_HOURS,12.0,231.65,38,38,470,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4535618c-d3f7-6236-daef-068f2eb4d70c,38,38,470,507,YES,AZCAE1-DMZ-FW1,Firewall,CLASSIFIED,YES,231.65,DDC1,,UNKNOWN_NO_SITE_FIELD
45d212a2-4a7f-4e5c-8e4a-64b0f190da5f,10.186.189.2,BAS1-MDFA1-ASW1,Cisco IOS Switch,2026-03-26T21:46:52Z,2026-09-09T04:14:23Z,45d212a2-4a7f-4e5c-8e4a-64b0f190da5f,10.186.189.2,BAS1-MDFA1-ASW1,BAS1-MDFA1-ASW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-26T21:46:52Z,2026-09-09T04:14:23Z,WITHIN_24_HOURS,14.3,166.27,12,12,496,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:45d212a2-4a7f-4e5c-8e4a-64b0f190da5f,12,12,496,507,YES,BAS1-MDFA1-ASW1,Switch,CLASSIFIED,YES,166.27,DDC1,,UNKNOWN_NO_SITE_FIELD
4616b459-947c-4f4f-b99a-1ac2d8f6612e,10.184.4.224,ASB2-MDFA1-ART1,Cisco Router,2026-03-11T17:40:11Z,2026-06-13T01:44:33Z,4616b459-947c-4f4f-b99a-1ac2d8f6612e,10.184.4.224,ASB2-MDFA1-ART1,ASB2-MDFA1-ART1,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:40:11Z,2026-06-13T01:44:33Z,OLDER_THAN_7_DAYS,2128.8,93.34,50,50,304,353,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4616b459-947c-4f4f-b99a-1ac2d8f6612e,50,50,304,353,YES,ASB2-MDFA1-ART1,Router,CLASSIFIED,YES,93.34,DDC1,,UNKNOWN_NO_SITE_FIELD
4643c155-cbf8-4382-81c0-6e131667b50d,10.92.1.4,ABL1-MDFA1-ASW3,Cisco IOS Switch,2026-03-26T17:56:52Z,2026-09-09T02:40:53Z,4643c155-cbf8-4382-81c0-6e131667b50d,10.92.1.4,ABL1-MDFA1-ASW3,ABL1-MDFA1-ASW3,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-26T17:56:52Z,2026-09-09T02:40:53Z,WITHIN_24_HOURS,15.8,166.36,50,50,145,194,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4643c155-cbf8-4382-81c0-6e131667b50d,50,50,145,194,YES,ABL1-MDFA1-ASW3,Switch,CLASSIFIED,YES,166.36,DDC1,,UNKNOWN_NO_SITE_FIELD
4696f66a-7478-4543-9f0e-e184f141b642,10.92.9.24,10.92.9.24,Unclassified Device,2026-03-26T17:38:56Z,2026-09-09T03:42:01Z,4696f66a-7478-4543-9f0e-e184f141b642,10.92.9.24,10.92.9.24,10.92.9.24,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:38:56Z,2026-09-09T03:42:01Z,WITHIN_24_HOURS,14.8,166.42,50,50,111,160,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:4696f66a-7478-4543-9f0e-e184f141b642,50,50,111,160,YES,10.92.9.24,Unclassified,UNCLASSIFIED,NO,166.42,DDC1,,UNKNOWN_NO_SITE_FIELD
47bc33d2-4b9b-4a9d-99df-18e822c375c9,10.184.4.137,ALX2-MDFA1-DSW1,Cisco IOS Switch,2026-03-11T17:40:26Z,2026-09-09T05:25:51Z,47bc33d2-4b9b-4a9d-99df-18e822c375c9,10.184.4.137,ALX2-MDFA1-DSW1,ALX2-MDFA1-DSW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:40:26Z,2026-09-09T05:25:51Z,WITHIN_24_HOURS,13.1,181.49,50,50,227,276,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:47bc33d2-4b9b-4a9d-99df-18e822c375c9,50,50,227,276,YES,ALX2-MDFA1-DSW1,Switch,CLASSIFIED,YES,181.49,DDC1,,UNKNOWN_NO_SITE_FIELD
47d203af-e47f-4917-bd19-493e043eebab,10.186.113.222,AMR4-MDFA1-ART3,Cisco Router,2026-03-26T21:45:49Z,2026-09-09T04:11:47Z,47d203af-e47f-4917-bd19-493e043eebab,10.186.113.222,AMR4-MDFA1-ART3,AMR4-MDFA1-ART3,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-26T21:45:49Z,2026-09-09T04:11:47Z,WITHIN_24_HOURS,14.3,166.27,50,50,232,281,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:47d203af-e47f-4917-bd19-493e043eebab,50,50,232,281,YES,AMR4-MDFA1-ART3,Router,CLASSIFIED,YES,166.27,DDC1,,UNKNOWN_NO_SITE_FIELD
4869df89-53cc-4a02-a585-4ec200ee85d5,10.86.255.29,AMR5-MDFA1-ART2,Cisco Router,2026-06-22T20:10:06Z,2026-09-09T03:44:31Z,4869df89-53cc-4a02-a585-4ec200ee85d5,10.86.255.29,AMR5-MDFA1-ART2,AMR5-MDFA1-ART2,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-06-22T20:10:06Z,2026-09-09T03:44:31Z,WITHIN_24_HOURS,14.8,78.32,50,50,237,286,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4869df89-53cc-4a02-a585-4ec200ee85d5,50,50,237,286,YES,AMR5-MDFA1-ART2,Router,CLASSIFIED,YES,78.32,DDC1,,UNKNOWN_NO_SITE_FIELD
48967d17-967c-427b-9d51-72ac824c7aa2,10.254.20.238,ATL1-IDFE1-ASW1,Aruba Switch,2026-03-21T00:18:53Z,2026-09-09T01:37:02Z,48967d17-967c-427b-9d51-72ac824c7aa2,10.254.20.238,ATL1-IDFE1-ASW1,ATL1-IDFE1-ASW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-21T00:18:53Z,2026-09-09T01:37:02Z,WITHIN_24_HOURS,16.9,172.05,50,50,324,373,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:48967d17-967c-427b-9d51-72ac824c7aa2,50,50,324,373,YES,ATL1-IDFE1-ASW1,Switch,CLASSIFIED,YES,172.05,DDC1,,UNKNOWN_NO_SITE_FIELD
48c195c7-cdc4-4623-b7d7-627af76e0f17,10.184.4.136,ALX2-MDFA1-ART1,Cisco Router,2026-03-11T17:40:23Z,2026-09-09T04:57:34Z,48c195c7-cdc4-4623-b7d7-627af76e0f17,10.184.4.136,ALX2-MDFA1-ART1,ALX2-MDFA1-ART1,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:40:23Z,2026-09-09T04:57:34Z,WITHIN_24_HOURS,13.5,181.47,50,50,226,275,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:48c195c7-cdc4-4623-b7d7-627af76e0f17,50,50,226,275,YES,ALX2-MDFA1-ART1,Router,CLASSIFIED,YES,181.47,DDC1,,UNKNOWN_NO_SITE_FIELD
48d295d1-6018-48e4-8032-a863fcbbf9f4,10.50.224.80,ANA1-MDFA1-VRT1,Viptela vEdge,2026-04-23T21:20:54Z,2026-09-09T04:43:12Z,48d295d1-6018-48e4-8032-a863fcbbf9f4,10.50.224.80,ANA1-MDFA1-VRT1,ANA1-MDFA1-VRT1,Viptela vEdge,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-04-23T21:20:54Z,2026-09-09T04:43:12Z,WITHIN_24_HOURS,13.8,138.31,50,50,241,290,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:48d295d1-6018-48e4-8032-a863fcbbf9f4,50,50,241,290,YES,ANA1-MDFA1-VRT1,Other,CLASSIFIED,NO,138.31,DDC1,,UNKNOWN_NO_SITE_FIELD
4927112d-a67f-46f1-8a23-cad8e1d2585b,10.254.198.94,ATL5-RDFL1-RSW1,Aruba Switch,2026-03-20T22:02:42Z,2026-09-09T02:01:07Z,4927112d-a67f-46f1-8a23-cad8e1d2585b,10.254.198.94,ATL5-RDFL1-RSW1,ATL5-RDFL1-RSW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:02:42Z,2026-09-09T02:01:07Z,WITHIN_24_HOURS,16.5,172.17,50,50,379,428,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4927112d-a67f-46f1-8a23-cad8e1d2585b,50,50,379,428,YES,ATL5-RDFL1-RSW1,Switch,CLASSIFIED,YES,172.17,DDC1,,UNKNOWN_NO_SITE_FIELD
494c4bb2-9ffc-4c6c-a077-1f10c63c2b1d,10.128.107.22,10.128.107.22,Unclassified Device,2026-03-26T23:47:05Z,2026-09-09T04:35:22Z,494c4bb2-9ffc-4c6c-a077-1f10c63c2b1d,10.128.107.22,10.128.107.22,10.128.107.22,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T23:47:05Z,2026-09-09T04:35:22Z,WITHIN_24_HOURS,13.9,166.2,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:494c4bb2-9ffc-4c6c-a077-1f10c63c2b1d,7,7,1,7,YES,10.128.107.22,Unclassified,UNCLASSIFIED,NO,166.2,DDC1,,UNKNOWN_NO_SITE_FIELD
49551cf6-1e85-40b3-91e6-c6e0b66730e1,10.184.4.225,ASB2-MDFA1-ART2,Cisco Router,2026-03-11T17:40:10Z,2026-06-13T03:05:57Z,49551cf6-1e85-40b3-91e6-c6e0b66730e1,10.184.4.225,ASB2-MDFA1-ART2,ASB2-MDFA1-ART2,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:40:10Z,2026-06-13T03:05:57Z,OLDER_THAN_7_DAYS,2127.4,93.39,50,50,305,354,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:49551cf6-1e85-40b3-91e6-c6e0b66730e1,50,50,305,354,YES,ASB2-MDFA1-ART2,Router,CLASSIFIED,YES,93.39,DDC1,,UNKNOWN_NO_SITE_FIELD
49d5ef9e-3061-4498-a12a-82c24a96da19,10.46.15.10,10.46.15.10,Unclassified Device,2026-03-26T17:51:12Z,2026-09-09T04:20:56Z,49d5ef9e-3061-4498-a12a-82c24a96da19,10.46.15.10,10.46.15.10,10.46.15.10,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:51:12Z,2026-09-09T04:20:56Z,WITHIN_24_HOURS,14.1,166.44,50,50,33,82,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:49d5ef9e-3061-4498-a12a-82c24a96da19,50,50,33,82,YES,10.46.15.10,Unclassified,UNCLASSIFIED,NO,166.44,DDC1,,UNKNOWN_NO_SITE_FIELD
4a39ceb8-2d9f-4746-bc32-a1783689853a,10.184.7.6,BAY1-MDFA1-ART1,Cisco Router,2026-03-11T17:37:55Z,2026-09-09T04:41:39Z,4a39ceb8-2d9f-4746-bc32-a1783689853a,10.184.7.6,BAY1-MDFA1-ART1,BAY1-MDFA1-ART1,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:37:55Z,2026-09-09T04:41:39Z,WITHIN_24_HOURS,13.8,181.46,8,8,500,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4a39ceb8-2d9f-4746-bc32-a1783689853a,8,8,500,507,YES,BAY1-MDFA1-ART1,Router,CLASSIFIED,YES,181.46,DDC1,,UNKNOWN_NO_SITE_FIELD
4b7f3fbe-f061-4020-80a1-cf96c87f3760,10.184.1.248,ABL1-MDFA1-ART1,Cisco Router,2026-03-11T17:42:26Z,2026-09-09T04:58:41Z,4b7f3fbe-f061-4020-80a1-cf96c87f3760,10.184.1.248,ABL1-MDFA1-ART1,ABL1-MDFA1-ART1,Cisco Router,Router,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:42:26Z,2026-09-09T04:58:41Z,WITHIN_24_HOURS,13.5,181.47,50,50,142,191,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4b7f3fbe-f061-4020-80a1-cf96c87f3760,50,50,142,191,YES,ABL1-MDFA1-ART1,Router,CLASSIFIED,YES,181.47,DDC1,,UNKNOWN_NO_SITE_FIELD
4d7e3ceb-5117-01b2-807e-0d45e3a908ef,10.189.38.6,ALX1-MDFA1-DSW1-2,Cisco Meraki Switch,2026-07-24T20:57:19Z,2026-07-24T20:57:19Z,4d7e3ceb-5117-01b2-807e-0d45e3a908ef,10.189.38.6,ALX1-MDFA1-DSW1-2,ALX1-MDFA1-DSW1-2,Cisco Meraki Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-24T20:57:19Z,2026-07-24T20:57:19Z,OLDER_THAN_7_DAYS,1125.5,0.0,50,50,225,274,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:4d7e3ceb-5117-01b2-807e-0d45e3a908ef,50,50,225,274,YES,ALX1-MDFA1-DSW1-2,Switch,CLASSIFIED,YES,0.0,DDC1,,UNKNOWN_NO_SITE_FIELD
